order_id,order_date,customer_id,customer_city,channel,category,product_name,quantity,unit_price,unit_cost,discount_pct,payment_method,returned
702485,2025-05-17,C100200,Faisalabad,Online,T-Shirts,Polo Shirt,1,2190,1390,20,COD,No
701028,2025-01-13,C102147,Sialkot,Online,Dresses,Maxi Dress,3,4730,2960,0,Wallet,No
701996,2024-06-14,C100541,islamabad,Store,Jeans,Slim Fit Jeans,1,3770,2030,0,,No
701742,2024-01-08,C100173,Peshawar,Store,T-Shirts,Polo Shirt,2,2170,1390,0,Wallet,No
701701,2025-03-03,C100492,Rawalpindi,Online,T-Shirts,Polo Shirt,1,2120,1180,0,COD,Yes
700980,2023-08-20,C100128,Lahore,Store,Kurtas,Printed Kurta,1,2540,1550,10,Card,No
702524,2023-09-22,C101742,Lahore,Store,T-Shirts,Oversized Tee,2,1780,840,0,Card,No
700283,2025-02-21,C101790,Faisalabad,Store,Jackets,Puffer Jacket,3,6590,3410,10,Card,No
703880,2023-10-02,C100119,Islamabad,Online,T-Shirts,Polo Shirt,3,2150,1340,0,Card,No
701728,2024-12-30,C100075,Karachi,Store,Accessories,Sunglasses,2,2220,1030,10,Wallet,No
703724,2025-01-13,C101467,Lahore,Online,Accessories,Baseball Cap,2,970,520,0,COD,No
702029,2024-10-17,C100076,Karachi,Store,Jeans,Slim Fit Jeans,1,3330,2040,10,Card,No
702834,2025-03-10,C101382,Islamabad,Online,T-Shirts,Classic Cotton Tee,1,1280,580,10,COD,No
700727,2023-08-12,C102116,Karachi,Store,T-Shirts,Polo Shirt,3,2270,1120,0,Card,No
704457,2025-01-18,C100409,Sialkot,Online,Jackets,Puffer Jacket,2,7010,3290,0,Card,No
703524,2024-07-26,C100845,Peshawar,Online,Accessories,Baseball Cap,3,870,540,0,COD,No
703885,2025-01-23,C101525,Lahore,Online,Kurtas,Printed Kurta,1,2380,1400,0,COD,No
704297,2023-12-04,C101002,Lahore,Online,Jackets,Bomber Jacket,3,5090,2420,0,COD,No
700848,2024-11-16,C100680,Lahore,Online,Jeans,Slim Fit Jeans,1,3510,1670,10,Bank Transfer,No
704053,2024-05-06,C100726,Lahore,Online,T-Shirts,Classic Cotton Tee,3,1180,690,10,Bank Transfer,No
702732,2025-01-16,C101325,Multan,Store,T-Shirts,Classic Cotton Tee,1,1220,610,0,Card,No
701169,2023-07-23,C100883,Karachi,Online,Shoes,Boots,1,6890,4310,0,COD,No
701651,2024-07-12,C101929,Karachi,Online,Jeans,Straight Leg Jeans,2,3390,2170,0,COD,No
701134,2025-01-31,C100252,Karachi,Store,Jackets,Hooded Jacket,2,4940,2560,0,Wallet,No
700209,2024-10-14,C100054,Rawalpindi,Online,Dresses,Bodycon Dress  ,1,3860,1890,0,Wallet,No
704956,2025-05-01,C100708,KARACHI,Online,T-Shirts,Classic Cotton Tee,3,1200,560,20,COD,No
703632,2024-02-18,C100086,Rawalpindi,Store,Jeans,Slim Fit Jeans,1,3640,1860,0,Wallet,No
700601,2023-07-06,C100536,Islamabad,Online,Accessories,Tote Bag,1,1610,840,0,COD,No
700801,2024-08-14,C100410,Rawalpindi,Store,Accessories,Leather Belt,1,1210,670,0,COD,No
702616,2023-08-22,C100356,faisalabad,Online,Shoes,Sneakers,1,4470,2370,0,Bank Transfer,No
701611,2025-04-11,C101198,Karachi,Store,Jeans,Slim Fit Jeans,2,3670,1770,0,Bank Transfer,No
703109,2024-01-15,C100089,Islamabad,Online,Jackets,Denim Jacket,1,5890,2740,0,Bank Transfer,No
700899,2025-04-15,C101175,Faisalabad,Store,Kurtas,Embroidered Kurta,2,2970,1620,15,Card,No
702529,2023-09-11,C101631,Multan,Online,Jeans,Slim Fit Jeans,1,3680,2320,0,Bank Transfer,No
703535,2023-12-17,C100083,Lahore,Online,Jackets,Hooded Jacket,1,4640,2220,15,Card,No
700188,2023-07-23,C101126,Islamabad,Online,Accessories,Tote Bag,2,1570,1020,0,COD,No
704157,2023-09-09,C101336,Lahore,Store,T-Shirts,Classic Cotton Tee,1,1140,720,0,Wallet,No
702191,2024-06-15,C101834,Lahore,Online,Shoes,Boots,1,6370,3680,0,Card,Yes
704815,2025-01-07,C100535,Lahore,Online,Shoes,Boots,2,6900,4410,0,Card,No
700861,2024-01-22,C101939,Lahore,Online,Kurtas,Embroidered Kurta,1,2890,1860,0,Bank Transfer,No
701615,2023-07-27,C100218,Peshawar,Online,T-Shirts,Graphic Print Tee,1,1600,1020,0,COD,No
703978,2023-10-13,C101462,Lahore,Online,T-Shirts,Polo Shirt,1,2160,1030,10,Card,No
704259,2024-02-07,C101002,Lahore,Online,Accessories,Baseball Cap,1,880,560,0,COD,No
700050,2024-03-18,C101593,Karachi,Online,Kurtas,Printed Kurta,1,2430,1330,0,Card,No
703148,2024-10-09,C101553,Karachi,Online,Shoes,Boots,3,6400,3780,0,Bank Transfer,No
702940,2024-07-11,C100132,Islamabad,Store,T-Shirts,Polo Shirt,1,2110,1120,0,Card,No
701133,2024-07-18,C101423,Karachi,Online,Accessories,Baseball Cap,1,930,570,0,COD,No
701628,2024-11-05,C100514,Karachi,Online,Accessories,Leather Belt,1,1290,590,20,COD,No
703918,2024-02-22,C100428,Lahore,Online,Jackets,Bomber Jacket,1,5320,3090,0,Card,No
704851,2024-01-05,C100284,Islamabad,Online,Shoes,Sandals,1,2890,1580,0,Bank Transfer,No
703890,2025-01-20,C100577,Islamabad,Store,Dresses,Maxi Dress,1,4500,2610,0,Wallet,No
701145,2023-07-10,C100953,Lahore,Online,Dresses,Maxi Dress  ,1,4770,2530,0,COD,No
701500,2023-07-27,C100999,Karachi,Online,Shoes,Sandals,2,2830,1370,15,Bank Transfer,No
704229,2025-05-03,C101909,Peshawar,Online,Accessories,Sunglasses,3,2360,1210,15,COD,No
700679,2024-07-11,C101100,,Online,Kurtas,Festive Kurta,2,4230,2440,0,COD,No
704676,2024-03-17,C101462,Lahore,Online,T-Shirts,Graphic Print Tee,1,1590,900,0,Wallet,No
703139,2024-11-22,C100938,Peshawar,Online,Jeans,Ripped Jeans,1,3920,2200,15,Card,No
701469,2024-05-07,C101776,Rawalpindi,Online,Jackets,Bomber Jacket,3,5420,3280,20,Bank Transfer,No
703088,2024-12-30,C100291,Lahore,Online,Dresses,Bodycon Dress,2,3670,2220,0,Wallet,No
701129,2023-08-12,C101805,Rawalpindi,Online,Kurtas,Cotton Kurta,2,1910,1190,10,COD,No
704267,2024-09-06,C101673,Lahore,Online,T-Shirts,Polo Shirt,3,2180,1150,10,Card,No
703647,2024-04-04,C101299,Karachi,Online,Shoes,Boots,1,6430,2900,20,COD,No
704571,2024-10-22,C102102,Faisalabad,Online,Accessories,Sunglasses,1,2240,1380,0,Card,No
703135,2024-07-09,C101047,Faisalabad,Online,Dresses,Maxi Dress,3,4370,2460,10,COD,No
701019,2025-04-24,C102170,Karachi,Store,Accessories,Baseball Cap,2,960,560,20,Card,No
704895,2025-03-29,C100858,Karachi,Store,Dresses,Summer Floral Dress,1,3450,2010,0,COD,No
701156,2024-03-29,C100396,multan,Online,Jackets,Denim Jacket,2,5490,2890,0,Bank Transfer,No
700787,2024-05-20,C100386,Rawalpindi,Online,Shoes,Sneakers,1,4700,2200,15,COD,No
700459,2024-11-03,C100091,Rawalpindi,Online,Kurtas,Festive Kurta,3,4280,2760,10,Card,No
702235,2025-03-31,C101576,Faisalabad,Online,Shoes,Sandals,3,2790,1650,0,Card,No
700654,2024-04-26,C100200,Faisalabad,Online,Accessories,Baseball Cap,1,970,460,15,COD,No
702291,2025-01-26,C100924,Lahore,Online,Jeans,Ripped Jeans,2,3730,1770,0,COD,No
704875,2023-12-02,C101188,Lahore,Online,Shoes,Sneakers,2,4330,2720,0,COD,Yes
703659,2024-06-21,C100197,Multan,Online,Dresses,Wrap Dress,3,4000,2140,0,Wallet,No
703439,2024-02-01,C100285,Karachi,Online,Accessories,Baseball Cap,1,870,530,10,Card,No
703062,2024-07-03,C101336,Lahore,Store,Dresses,Wrap Dress,1,4030,2000,0,Card,No
701771,2024-04-24,C101220,Lahore,Online,Kurtas,Embroidered Kurta,1,2740,1450,0,COD,No
700891,2023-07-14,C100972,Lahore,Online,Dresses,Bodycon Dress,2,3880,2340,10,Bank Transfer,No
703390,2023-09-25,C100182,Islamabad,Store,Kurtas,Festive Kurta,1,4160,1900,0,COD,No
702684,2023-12-16,C101825,Lahore,Online,Jeans,Straight Leg Jeans,1,3180,2030,0,COD,No
702497,2025-01-13,C100875,Peshawar,Store,Dresses,Wrap Dress,1,4150,1990,0,COD,Yes
702887,2024-10-27,C100087,Karachi,Online,Dresses,Bodycon Dress,1,3670,1840,10,COD,Yes
704865,2024-02-27,C101479,Karachi,Online,Accessories,Leather Belt,3,1160,690,0,COD,No
702058,2024-12-24,C100061,Karachi,Online,Accessories,Baseball Cap,1,860,430,0,Card,No
700545,2025-02-26,C100943,Karachi,Online,T-Shirts,Graphic Print Tee,1,1620,1010,0,,No
704716,2025-02-28,C101253,Islamabad,Online,Jeans,Slim Fit Jeans,1,3630,1880,10,COD,No
703547,2025-03-11,C101063,Islamabad,Store,Accessories,Sunglasses,1,2200,1130,0,Card,No
702178,2024-01-30,C100019,Islamabad,Online,Jackets,Hooded Jacket,1,4900,2820,0,Card,No
701287,2024-08-14,C101002,Lahore,Online,Jeans,Ripped Jeans,1,3820,1900,0,COD,No
700214,2025-02-14,C101062,Lahore,Online,T-Shirts,Oversized Tee,1,1940,1060,0,Card,No
700791,2023-10-02,C100042,Rawalpindi,Online,Accessories,Leather Belt,1,1260,750,0,COD,No
703622,2024-12-24,C100977,Karachi,Online,Jackets,Denim Jacket,3,5620,3300,30,COD,No
704864,2023-08-12,C100787,Karachi,Store,T-Shirts,Oversized Tee,1,1920,990,0,Card,No
701581,2024-07-27,C101409,Rawalpindi,Online,Jeans,Ripped Jeans,1,3820,2040,0,COD,No
701885,2023-07-21,C102166,Peshawar,Online,Shoes,Loafers,2,5460,3420,0,Card,No
702966,2023-11-22,C101631,Multan,Online,Shoes,Boots,1,6830,3120,15,Card,No
702458,2024-02-18,C101041,Rawalpindi,Online,Accessories,Tote Bag,1,1620,840,0,Card,No
701426,2023-11-10,C101100,Lahore,Online,Accessories,Leather Belt,2,1200,670,15,COD,No
701836,2023-07-21,C101946,Lahore,Online,T-Shirts,Classic Cotton Tee,2,1240,580,0,COD,No
702179,2024-03-14,C100294,Multan,Online,Kurtas,Printed Kurta,2,2440,1170,0,COD,No
703735,2023-10-22,C101117,Faisalabad,Store,Jackets,Puffer Jacket,1,6860,3570,0,Wallet,No
701247,2025-03-22,C101751,Lahore,Online,Kurtas,Embroidered Kurta,2,2920,1700,10,Wallet,No
703785,2023-12-09,C102058,lahore,Store,t-shirts,Oversized Tee  ,2,1860,1210,20,COD,No
704169,2024-04-21,C102120,Karachi,Online,Kurtas,Cotton Kurta,1,1950,1220,20,COD,Yes
701152,2024-12-31,C102125,Karachi,Online,T-Shirts,Classic Cotton Tee,2,1220,670,30,Card,No
700265,2024-11-27,C101018,Lahore,Online,Shoes,Sandals,2,2800,1300,15,Card,No
700388,2025-03-30,C100263,Lahore,Online,Dresses,Bodycon Dress,1,3710,2200,0,Card,No
704228,2025-06-08,C100888,Lahore,Online,Kurtas,Embroidered Kurta,1,2940,1500,0,Card,No
702076,2025-04-09,C101517,Sialkot,Store,Accessories,Leather Belt,1,1270,680,0,COD,No
703928,2023-07-26,C100934,Faisalabad,Store,Dresses,Wrap Dress,1,3910,2370,15,COD,No
700432,2024-02-21,C101845,Islamabad,Online,Dresses,Bodycon Dress,1,3900,2370,0,Card,No
702055,2024-08-27,C100191,Lahore,Store,T-Shirts,Oversized Tee,3,1890,1080,0,COD,No
703746,2025-05-13,C100436,Lahore,Online,Accessories,Baseball Cap,2,960,470,10,Card,No
702445,2024-12-28,C101757,Sialkot,Online,Jackets,Hooded Jacket,1,5110,2510,10,Bank Transfer,No
703820,2023-12-11,C100020,FAISALABAD,Store,Dresses,Wrap Dress,2,4210,2570,0,Card,No
704912,2024-12-20,C100913,Sialkot,Store,Jackets,Puffer Jacket,3,6580,4120,15,Card,No
704891,2024-03-12,C101123,Lahore,Online,Accessories,Sunglasses,1,2300,1320,0,Card,No
702185,2025-06-22,C100383,KARACHI,Online,Shoes,Loafers,1,4980,2240,0,Wallet,No
701793,2023-11-22,C101821,Karachi,Online,Dresses,Wrap Dress,1,4170,2170,15,Bank Transfer,Yes
701702,2023-09-26,C100616,Faisalabad,Store,Accessories,Sunglasses,2,2250,1250,0,COD,Yes
700118,2025-03-01,C102059,Lahore,Store,Accessories,Tote Bag,2,1660,910,0,Card,No
701563,2024-02-08,C100592,Karachi,Store,T-Shirts,Oversized Tee,2,1740,990,0,Bank Transfer,No
701614,2024-03-03,C101216,Karachi,Online,Kurtas,Printed Kurta,2,2390,1500,0,COD,No
700070,2024-05-18,C101759,Peshawar,Online,Dresses,Wrap Dress,1,3860,1760,0,COD,No
701331,2024-04-28,C101285,Peshawar,Online,Jackets,Hooded Jacket,2,4640,2320,0,Card,Yes
702427,2024-07-09,C101019,Karachi,Store,Shoes,Sandals,2,2830,1640,0,Card,No
702710,2023-07-04,C100713,Peshawar,Store,Shoes,Loafers,1,5180,2820,0,Card,No
701511,2025-03-15,C101839,Faisalabad,Store,Jackets,Bomber Jacket,3,5380,3430,0,COD,No
703998,2024-02-16,C100748,Faisalabad,Online,Shoes,Loafers,3,5570,3570,0,Card,No
700702,2024-01-20,C101357,Karachi,Online,Kurtas,Cotton Kurta,1,1850,1130,0,COD,No
700686,2024-11-20,C100879,Islamabad,Store,Jackets,Bomber Jacket,3,5450,3020,15,COD,No
701782,2023-10-17,C101620,LAHORE,Online,Dresses,Summer Floral Dress,1,3400,1620,0,Wallet,Yes
702012,2024-06-16,C100421,Lahore,Online,T-Shirts,Graphic Print Tee,2,1530,920,0,Card,No
702846,2025-03-20,C101140,Karachi,Online,Jackets,Denim Jacket,1,5780,2790,0,Card,No
704400,2025-01-22,C100237,Faisalabad,Store,Dresses,Bodycon Dress,2,4070,1930,0,Card,No
704548,2023-11-23,C100136,Sialkot,Online,T-Shirts,Graphic Print Tee,3,1470,850,20,Card,No
705004,2024-08-21,C100150,Multan,Online,Jeans,High-Waist Jeans,1,4260,1950,0,Card,Yes
703117,2024-05-28,C100416,Lahore,Online,Kurtas,Embroidered Kurta,2,2880,1530,0,COD,No
700374,2023-09-23,C101776,Rawalpindi,Online,Accessories,Leather Belt,1,1240,730,0,Card,No
700954,2023-12-23,C102051,Lahore,Online,Accessories,Leather Belt,2,1230,560,20,Bank Transfer,No
700382,2023-11-13,C101222,Peshawar,Online,Jeans,Straight Leg Jeans,2,3100,1450,10,COD,No
703230,2024-04-07,C101193,Sialkot,Store,Dresses,Summer Floral Dress,1,3120,1990,10,Wallet,No
701734,2023-11-18,C100738,Karachi,Online,Jeans,Ripped Jeans,1,3790,1930,30,Wallet,No
703141,2024-01-11,C101615,Lahore,Online,Kurtas,Festive Kurta,2,4330,2810,0,Card,No
702531,2024-02-19,C100057,Islamabad,Store,Jeans,High-Waist Jeans,1,4120,2420,0,COD,Yes
703986,2024-09-07,C101677,Karachi,Online,Jeans,High-Waist Jeans,2,4500,2480,15,Wallet,No
704309,2025-03-08,C101127,Rawalpindi,Store,Shoes,Sandals,2,2730,1360,0,COD,No
700504,2025-02-09,C100198,Lahore,Store,Shoes,Sneakers,1,4750,2490,0,COD,No
700604,2024-02-03,C100475,Karachi,Store,Kurtas,Cotton Kurta,3,1920,880,10,Wallet,No
702184,2024-02-02,C101669,Multan,Store,T-Shirts,Oversized Tee,1,1810,990,0,COD,Yes
704126,2025-03-22,C101569,Karachi,Store,Jackets,Hooded Jacket,1,4710,2390,0,Card,No
702942,2023-09-07,C100791,Karachi,Online,jeans,High-Waist Jeans,1,4490,2380,0,Bank Transfer,No
702522,2025-04-02,C100755,Lahore,Store,Jeans,Straight Leg Jeans,1,3290,1830,15,COD,No
700979,2024-03-31,C100412,Lahore,Store,T-Shirts,Polo Shirt,1,2300,1360,0,Card,No
700086,2024-04-30,C102112,Lahore,Online,Accessories,Baseball Cap,3,970,590,0,COD,No
704463,2023-10-01,C100369,Peshawar,Store,Kurtas,Festive Kurta,1,4060,2010,0,Bank Transfer,No
704057,2025-06-05,C100058,Lahore,Online,JEANS,High-Waist Jeans,1,4510,2450,0,COD,No
700633,2024-09-20,C101161,Rawalpindi,Online,Accessories,Baseball Cap,3,940,520,0,Card,No
702810,2025-02-10,C101503,Karachi,Store,Kurtas,Festive Kurta,2,4110,2040,0,Card,No
702697,2024-08-07,C101946,Lahore,Online,Jeans,Slim Fit Jeans,1,3630,2070,15,COD,No
701813,2023-11-09,C101073,Peshawar,Online,T-Shirts,Graphic Print Tee,1,1610,920,20,COD,No
704333,2024-12-17,C102008,Lahore,Online,Jeans,Slim Fit Jeans,1,3580,2320,30,Card,Yes
700448,2024-04-11,C100822,Karachi,Online,T-Shirts,Graphic Print Tee,2,1440,660,0,Card,No
700478,2025-05-06,C101257,Faisalabad,Online,T-Shirts,Graphic Print Tee,2,1480,910,0,COD,No
700723,2024-05-10,C100953,Lahore,Online,Dresses,Maxi Dress,3,4700,2240,20,COD,No
700030,2024-08-26,C100407,Multan,Online,Kurtas,Cotton Kurta,1,2040,1090,0,COD,No
702831,2024-07-22,C101721,Lahore,Store,Jeans,Slim Fit Jeans,2,3670,2090,0,Card,No
701510,2025-03-23,C101176,Karachi,Online,Accessories,Tote Bag,1,1590,1000,0,Wallet,No
701339,2023-07-17,C100652,Rawalpindi,Online,Shoes,Boots,2,6900,4380,0,Card,No
703580,2025-03-09,C101049,Lahore,Online,Shoes,Sneakers,1,4780,2280,10,Card,No
703299,2024-02-18,C102094,Peshawar,Store,Jackets,Hooded Jacket,1,4840,2820,10,Bank Transfer,No
703077,2024-10-21,C100521,Karachi,Online,Dresses,Maxi Dress,2,4490,2310,0,Card,No
700761,2025-05-21,C100568,Karachi,Online,kurtas,Festive Kurta,2,4100,2590,10,COD,No
700306,2024-05-02,C102066,Islamabad,Online,Jeans,Ripped Jeans,1,3720,1930,20,,No
702641,2024-11-26,C100175,Lahore,Online,Jeans,High-Waist Jeans,1,4510,2710,10,Bank Transfer,No
701398,2023-12-21,C100644,Islamabad,Online,Accessories,Sunglasses,2,2220,1100,25,Card,No
703390,2023-09-25,C100182,Islamabad,Store,T-Shirts,Polo Shirt,1,2120,1220,0,COD,No
704113,2023-11-28,C101124,Karachi,Store,Jackets,Denim Jacket,2,5250,2390,15,COD,No
700611,2025-06-15,C101518,Lahore,Store,Shoes,Loafers,1,5050,3220,0,Card,No
702618,2024-10-11,C100076,Karachi,Store,Shoes,Boots,2,6210,3460,0,COD,No
700258,2024-07-24,C101836,Lahore,Online,T-Shirts,Oversized Tee,1,1900,1020,0,COD,No
700325,2023-08-02,C100897,Lahore,Online,Jeans,Slim Fit Jeans,1,3560,1760,0,Card,No
702345,2024-09-28,C100168,Karachi,Online,Dresses,Wrap Dress,2,3980,1870,0,COD,Yes
704481,2025-05-11,C100283,Lahore,Store,Jackets,Bomber Jacket,1,5450,2680,0,Bank Transfer,No
702661,2025-03-09,C101668,Lahore,Online,Jackets,Denim Jacket,3,5940,3560,10,COD,No
702315,2025-02-26,C100215,Faisalabad,Online,Kurtas,Printed Kurta,1,0,1490,0,Card,No
703862,2023-10-12,C100493,Karachi,Online,Dresses,Wrap Dress,3,4100,1880,15,COD,No
704062,2023-11-20,C100308,Karachi,Store,Kurtas,Festive Kurta,1,4370,2610,30,Card,No
703907,2023-09-18,C101993,Lahore,Store,Dresses,Maxi Dress,3,4820,2210,0,Card,No
702357,2025-05-06,C101808,Karachi,Online,T-Shirts,Polo Shirt,1,2240,1250,20,COD,Yes
700412,2024-04-04,C101035,Rawalpindi,Store,Shoes,Loafers,2,5330,3400,10,COD,No
704958,2025-04-07,C100292,Peshawar,Online,Accessories,Sunglasses,1,2300,1070,0,COD,Yes
701324,2024-11-27,C101764,Lahore,Online,Kurtas,Festive Kurta,1,4460,2190,0,Wallet,No
702423,2024-11-26,C101745,Islamabad,Online,jackets,Denim Jacket,1,5690,2890,0,Card,No
702492,2024-05-03,C101401,Lahore,Online,Kurtas,Printed Kurta,2,2360,1290,20,Bank Transfer,No
703348,2023-11-24,C101561,Islamabad,Online,Shoes,Loafers,1,5110,2470,10,Card,No
703223,2024-11-30,C100403,Lahore,Online,Jeans,High-Waist Jeans,3,4230,2710,0,Wallet,No
700218,2024-11-18,C101205,Lahore,Store,Kurtas,Embroidered Kurta,2,2960,1440,15,Card,No
701908,2025-06-30,C101019,Karachi,Online,Dresses,Bodycon Dress,1,3760,1970,0,COD,No
700795,2024-02-02,C100873,Karachi,Online,Jeans,Straight Leg Jeans,1,3360,1760,10,Bank Transfer,No
704258,2023-10-17,C102040,karachi,Online,Dresses,Maxi Dress,2,4600,2390,15,Wallet,No
702463,2024-04-06,C100179,Faisalabad,Online,Jeans,Slim Fit Jeans,3,3740,1950,0,COD,No
704020,2024-07-06,C100302,Islamabad,Store,jeans,Slim Fit Jeans,2,3380,2040,0,Card,No
703218,2025-01-31,C101796,Islamabad,Online,Kurtas,Festive Kurta,3,4180,2150,0,COD,No
701674,2024-06-02,C101640,Faisalabad,Online,T-Shirts,Polo Shirt,1,2160,1010,0,Card,No
703255,2023-11-20,C101269,Karachi,Online,Dresses,Wrap Dress,1,4040,2260,20,COD,No
702923,2024-07-15,C100196,Islamabad,Store,Shoes,Boots,1,6330,3490,0,Bank Transfer,No
702281,2023-08-22,C101224,Lahore,Online,Kurtas,Cotton Kurta,1,1940,1040,0,COD,No
703153,2024-10-31,C100366,Faisalabad,Online,Dresses,Maxi Dress,2,4680,2690,0,Bank Transfer,Yes
703932,2023-09-22,C101567,Lahore,Online,T-Shirts,Classic Cotton Tee,1,1270,750,0,Card,Yes
701453,2024-04-16,C101472,Lahore,Online,Accessories,Leather Belt,1,1200,600,10,,No
701911,2025-02-12,C100157,Rawalpindi,Online,Dresses,Bodycon Dress,1,3910,2370,0,COD,No
701359,2024-01-09,C101927,Rawalpindi,Online,Jeans,Straight Leg Jeans,1,3320,1770,10,Wallet,No
700329,2024-01-27,C100713,Peshawar,Online,Jeans,Ripped Jeans  ,1,3780,2040,0,Card,No
703541,2024-03-21,C101262,Karachi,Online,Kurtas,Cotton Kurta,1,1920,860,15,Card,No
701875,2024-07-09,C101740,Lahore,Online,T-Shirts,Oversized Tee,1,1760,1120,0,Bank Transfer,No
701125,2024-03-20,C101938,Lahore,Online,Jackets,Bomber Jacket,3,5530,2840,0,COD,No
704116,2023-12-12,C101810,Lahore,Store,Jeans,Ripped Jeans,2,4020,2070,15,Card,Yes
703226,2024-10-17,C101296,Lahore,Online,jackets,Hooded Jacket,1,4600,2350,10,COD,No
703677,2025-03-11,C100798,,Store,Shoes,Sneakers,3,4290,2080,0,COD,No
701513,2025-05-21,C100329,Karachi,Online,T-Shirts,Polo Shirt,1,2340,1440,20,Bank Transfer,No
701351,2023-10-16,C100708,Karachi,Online,Shoes,Loafers,1,5590,2650,0,Card,Yes
701171,2023-08-07,C101109,Lahore,Online,T-Shirts,Graphic Print Tee,1,1550,740,15,Card,No
703897,2025-06-12,C101732,Faisalabad,Store,Accessories,Baseball Cap,3,940,550,10,Wallet,No
701178,2024-09-01,C100848,lahore,Online,Accessories,Sunglasses,1,2230,1100,0,Wallet,No
701550,2024-09-18,C101565,Karachi,Online,Accessories,Tote Bag,2,1560,780,0,Bank Transfer,No
701526,2024-03-06,C101593,Karachi,Online,Kurtas,Cotton Kurta,3,1940,950,0,COD,No
703444,2024-06-23,C100669,Karachi,Online,Shoes,Loafers,1,5010,3040,0,COD,No
702996,2025-04-21,C101125,Islamabad,Online,Kurtas,Festive Kurta,1,4010,2540,10,COD,No
700419,2024-11-18,C100637,Rawalpindi,Store,Kurtas,Cotton Kurta,1,2010,1000,0,COD,No
704297,2023-12-04,C101002,Lahore,Online,Jackets,Bomber Jacket,3,5090,2420,0,COD,No
702953,2023-11-16,C101995,Faisalabad,Online,Dresses,Wrap Dress,1,3890,2340,0,Card,No
703348,2023-11-24,C101561,Islamabad,Online,T-Shirts,Classic Cotton Tee,1,1220,780,20,Card,No
700979,2024-03-31,C100412,Lahore,Store,Shoes,Sneakers,1,4470,2180,0,Card,No
705036,2025-03-28,C101278,Multan,Store,Jackets,Puffer Jacket,2,7250,4480,0,Wallet,No
700469,2024-10-12,C100138,Faisalabad,Online,Kurtas,Festive Kurta,1,4110,2230,0,COD,No
703483,2023-09-20,C100396,MULTAN,Online,T-Shirts,Oversized Tee,1,1860,1020,0,Card,No
703523,2023-11-12,C100093,Karachi,Online,Accessories,Tote Bag,1,1620,790,15,Card,No
703475,2024-10-13,C100037,Karachi,Store,Jackets,Denim Jacket,1,5620,3390,0,COD,No
704935,2024-12-29,C101704,Karachi,Online,T-Shirts,Graphic Print Tee,1,1470,760,10,Wallet,No
704842,2024-06-03,C101752,Peshawar,Store,Shoes,Sneakers,3,4620,2470,15,COD,No
701577,2024-04-04,C101305,Peshawar,Online,Shoes,Sandals,1,2890,1540,0,COD,No
701201,2023-08-21,C100024,Faisalabad,Store,Kurtas,Printed Kurta,1,2400,1220,15,Card,No
705104,2025-06-10,C101908,Faisalabad,Online,jeans,Straight Leg Jeans,1,3260,1550,0,COD,No
703890,2025-01-20,C100577,Islamabad,Store,Kurtas,Embroidered Kurta,3,2920,1670,0,Wallet,No
703980,2023-11-09,C100409,Sialkot,Online,Kurtas,Cotton Kurta,1,2050,1180,0,Bank Transfer,Yes
704470,2024-06-26,C101690,Faisalabad,Online,Accessories,Baseball Cap,1,910,500,10,Card,No
700500,2024-04-01,C101341,Faisalabad,Online,Dresses,Maxi Dress,2,4370,2490,0,Wallet,No
704643,2025-02-10,C100256,Faisalabad,Online,Jackets,Bomber Jacket,2,5310,3360,0,Card,No
703519,2024-09-22,C101312,Islamabad,Store,Accessories,Baseball Cap,2,960,540,0,Card,No
704802,2024-03-24,C100731,Lahore,Online,Kurtas,Printed Kurta,2,2350,1490,0,Bank Transfer,No
704753,2024-03-28,C101884,Karachi,Online,Jeans,Straight Leg Jeans,1,3280,1610,0,COD,No
703844,2025-03-24,C101757,Sialkot,Online,Kurtas,Cotton Kurta,1,1870,1100,0,,No
702464,2024-07-24,C100481,LAHORE,Online,Jeans,Straight Leg Jeans,2,3290,1560,10,Card,No
701362,2024-12-31,C100342,Faisalabad,Online,Accessories,Tote Bag,2,1700,950,0,Card,No
705094,2024-06-21,C101647,Faisalabad,Online,Kurtas,Cotton Kurta,1,1930,890,10,,Yes
704530,2023-11-26,C101956,Islamabad,Online,Jeans,Ripped Jeans,2,3850,1860,20,COD,No
704961,2024-11-25,C100772,Islamabad,Store,Kurtas,Embroidered Kurta,2,2990,1910,30,Bank Transfer,No
700078,2025-03-08,C100388,Lahore,Store,Shoes,Sneakers,3,4830,2440,0,Card,No
