order_id,order_date,customer_id,customer_city,channel,category,product_name,quantity,unit_price,unit_cost,discount_pct,payment_method,returned,revenue,profit,order_year,order_month
704394,2024-02-23,C100835,Islamabad,Store,Accessories,Tote Bag,1,1530,820,15,COD,No,1300.5,480.5,2024,2024-02
703562,2024-06-14,C100461,Lahore,Online,Dresses,Bodycon Dress,2,3850,2130,15,COD,Yes,6545.0,2285.0,2024,2024-06
704653,2024-02-01,C100410,Rawalpindi,Online,Dresses,Bodycon Dress,2,3950,2240,10,COD,No,7110.0,2630.0,2024,2024-02
702169,2025-02-17,C100859,Islamabad,Online,Accessories,Sunglasses,1,2170,1100,15,COD,No,1844.5,744.5,2025,2025-02
702255,2024-11-06,C102001,Karachi,Online,Shoes,Sandals,1,2770,1720,25,Wallet,No,2077.5,357.5,2024,2024-11
701275,2025-05-28,C100252,Karachi,Online,Accessories,Tote Bag,3,1710,1100,0,Unknown,No,5130.0,1830.0,2025,2025-05
703451,2024-01-18,C100755,Lahore,Store,Dresses,Wrap Dress,1,4170,2500,0,Card,No,4170.0,1670.0,2024,2024-01
701094,2024-05-28,C101179,Lahore,Online,Jeans,Straight Leg Jeans,3,3420,1910,0,Bank Transfer,No,10260.0,4530.0,2024,2024-05
701594,2025-04-27,C101369,Karachi,Online,Accessories,Baseball Cap,2,860,410,20,Card,No,1376.0,556.0,2025,2025-04
702982,2024-05-11,C100507,Multan,Store,T-Shirts,Classic Cotton Tee,2,1240,650,10,Wallet,No,2232.0,932.0,2024,2024-05
702575,2024-05-02,C100468,Lahore,Online,Dresses,Maxi Dress,1,4310,2180,0,Card,No,4310.0,2130.0,2024,2024-05
701541,2024-10-20,C101591,Lahore,Online,Shoes,Sneakers,1,4660,2860,0,Card,Yes,4660.0,1800.0,2024,2024-10
705123,2023-07-11,C101539,Karachi,Store,Accessories,Leather Belt,1,1260,610,0,Unknown,No,1260.0,650.0,2023,2023-07
702471,2023-10-14,C100169,Sialkot,Online,T-Shirts,Polo Shirt,2,2290,1310,0,Wallet,No,4580.0,1960.0,2023,2023-10
700767,2024-06-21,C100324,Multan,Online,Kurtas,Printed Kurta,2,2450,1270,0,COD,Yes,4900.0,2360.0,2024,2024-06
700373,2024-09-19,C100824,Multan,Store,Accessories,Sunglasses,1,2240,1060,0,COD,No,2240.0,1180.0,2024,2024-09
704063,2024-05-28,C101040,Lahore,Online,Kurtas,Printed Kurta,2,2350,1440,10,COD,No,4230.0,1350.0,2024,2024-05
700641,2025-03-02,C101673,Lahore,Store,T-Shirts,Classic Cotton Tee,2,1160,590,15,COD,No,1972.0,792.0,2025,2025-03
704964,2024-10-03,C101995,Faisalabad,Store,Jeans,High-Waist Jeans,2,4390,2450,15,Wallet,No,7463.0,2563.0,2024,2024-10
702861,2023-12-29,C100435,Lahore,Store,Accessories,Tote Bag,3,1610,1000,20,COD,No,3864.0,864.0,2023,2023-12
701871,2023-12-08,C101607,Karachi,Online,Kurtas,Cotton Kurta,1,1830,1010,0,Card,No,1830.0,820.0,2023,2023-12
701420,2024-11-09,C102038,Islamabad,Store,Jackets,Bomber Jacket,1,5530,3190,15,Wallet,No,4700.5,1510.5,2024,2024-11
703299,2024-02-18,C102094,Peshawar,Store,Dresses,Maxi Dress,1,4440,2540,0,Bank Transfer,No,4440.0,1900.0,2024,2024-02
700187,2024-08-30,C100010,Karachi,Online,Kurtas,Printed Kurta,2,2300,1160,0,COD,No,4600.0,2280.0,2024,2024-08
702741,2025-05-27,C100631,Multan,Online,Shoes,Boots,3,6890,3940,15,Card,No,17569.5,5749.5,2025,2025-05
705021,2024-09-18,C101506,Faisalabad,Store,Accessories,Leather Belt,1,1200,670,0,COD,No,1200.0,530.0,2024,2024-09
700453,2023-10-25,C101011,Islamabad,Online,Kurtas,Embroidered Kurta,1,2730,1280,0,Card,No,2730.0,1450.0,2023,2023-10
703086,2024-06-29,C101753,Faisalabad,Online,Dresses,Maxi Dress,2,4700,2370,0,COD,Yes,9400.0,4660.0,2024,2024-06
704337,2024-07-24,C101005,Karachi,Online,Dresses,Bodycon Dress,3,4100,1880,0,COD,No,12300.0,6660.0,2024,2024-07
701442,2024-09-04,C100659,Karachi,Online,Jeans,Ripped Jeans,1,3990,2370,15,COD,No,3391.5,1021.5,2024,2024-09
702311,2025-05-01,C101573,Multan,Online,Jeans,Slim Fit Jeans,3,3380,1530,20,Card,No,8112.0,3522.0,2025,2025-05
702507,2024-03-11,C100073,Lahore,Online,Kurtas,Festive Kurta,3,4180,2170,0,Wallet,No,12540.0,6030.0,2024,2024-03
701913,2024-03-15,C100795,Karachi,Store,T-Shirts,Polo Shirt,1,2350,1520,0,Wallet,No,2350.0,830.0,2024,2024-03
704381,2023-12-24,C101531,Lahore,Online,Accessories,Baseball Cap,3,970,460,20,Card,No,2328.0,948.0,2023,2023-12
701185,2024-04-10,C100773,Multan,Store,T-Shirts,Polo Shirt,1,2360,1460,10,Card,No,2124.0,664.0,2024,2024-04
705162,2024-09-27,C102156,Lahore,Store,Accessories,Tote Bag,2,1560,1010,0,COD,No,3120.0,1100.0,2024,2024-09
704031,2025-06-19,C101421,Karachi,Store,Jeans,High-Waist Jeans,1,4470,2130,0,Card,Yes,4470.0,2340.0,2025,2025-06
701204,2024-05-16,C101969,Islamabad,Online,Dresses,Bodycon Dress,3,3800,2300,0,Bank Transfer,Yes,11400.0,4500.0,2024,2024-05
700343,2025-04-20,C101484,Islamabad,Online,Dresses,Summer Floral Dress,3,3200,1740,15,COD,Yes,8160.0,2940.0,2025,2025-04
700348,2025-06-26,C101612,Faisalabad,Store,Dresses,Wrap Dress,1,4030,2330,0,COD,No,4030.0,1700.0,2025,2025-06
702595,2024-12-16,C100023,Peshawar,Online,Jeans,High-Waist Jeans,1,4010,2080,0,COD,No,4010.0,1930.0,2024,2024-12
705106,2024-03-31,C100492,Rawalpindi,Online,Jackets,Denim Jacket,1,5660,3440,0,COD,No,5660.0,2220.0,2024,2024-03
701293,2024-02-20,C101782,Karachi,Store,Dresses,Bodycon Dress,1,3760,1770,0,COD,No,3760.0,1990.0,2024,2024-02
702737,2023-11-24,C101712,Sialkot,Store,Jackets,Puffer Jacket,2,6480,3920,30,COD,No,9072.0,1232.0,2023,2023-11
704923,2024-04-22,C100124,Lahore,Store,Kurtas,Festive Kurta,1,4100,2350,15,Card,No,3485.0,1135.0,2024,2024-04
700553,2024-03-24,C101715,Faisalabad,Store,Jackets,Hooded Jacket,1,4840,2990,0,Card,No,4840.0,1850.0,2024,2024-03
700583,2025-04-17,C100801,Karachi,Store,T-Shirts,Classic Cotton Tee,1,1240,620,10,COD,No,1116.0,496.0,2025,2025-04
700783,2024-08-11,C100302,Islamabad,Online,T-Shirts,Classic Cotton Tee,1,1150,630,10,COD,No,1035.0,405.0,2024,2024-08
703477,2023-09-20,C100469,Islamabad,Online,Shoes,Boots,1,6920,4290,0,Wallet,Yes,6920.0,2630.0,2023,2023-09
703220,2023-11-20,C100497,Islamabad,Store,Jeans,Slim Fit Jeans,1,3610,2040,10,Card,No,3249.0,1209.0,2023,2023-11
702025,2024-07-31,C100668,Karachi,Online,Kurtas,Embroidered Kurta,1,2920,1490,0,Unknown,No,2920.0,1430.0,2024,2024-07
703582,2024-11-24,C102072,Karachi,Store,Accessories,Leather Belt,3,1260,740,10,Card,No,3402.0,1182.0,2024,2024-11
702421,2024-04-15,C101457,Karachi,Online,Accessories,Leather Belt,1,1240,680,0,Card,No,1240.0,560.0,2024,2024-04
701979,2024-11-16,C100811,Lahore,Online,Dresses,Wrap Dress,1,3920,1910,15,COD,No,3332.0,1422.0,2024,2024-11
704555,2025-01-02,C101251,Lahore,Store,Jackets,Denim Jacket,2,5570,3290,0,COD,No,11140.0,4560.0,2025,2025-01
701219,2025-02-02,C101823,Islamabad,Online,Shoes,Loafers,1,5580,3240,0,COD,No,5580.0,2340.0,2025,2025-02
703304,2025-03-30,C100217,Lahore,Store,Shoes,Sandals,3,2740,1730,10,COD,No,7398.0,2208.0,2025,2025-03
702970,2024-06-07,C101512,Islamabad,Online,T-Shirts,Polo Shirt,1,2340,1350,0,Card,No,2340.0,990.0,2024,2024-06
700469,2024-10-12,C100138,Faisalabad,Online,T-Shirts,Classic Cotton Tee,1,1170,670,0,COD,No,1170.0,500.0,2024,2024-10
703341,2024-04-29,C100093,Unknown,Store,Kurtas,Cotton Kurta,1,1900,1080,0,COD,No,1900.0,820.0,2024,2024-04
704966,2025-02-17,C100187,Lahore,Online,T-Shirts,Graphic Print Tee,2,1480,850,0,COD,No,2960.0,1260.0,2025,2025-02
704190,2023-11-07,C100999,Karachi,Store,Jackets,Bomber Jacket,3,5280,3090,10,COD,No,14256.0,4986.0,2023,2023-11
704013,2024-03-01,C101385,Lahore,Store,Kurtas,Cotton Kurta,1,1820,850,0,COD,No,1820.0,970.0,2024,2024-03
700665,2024-11-22,C100976,Karachi,Online,T-Shirts,Oversized Tee,1,1930,1170,0,Card,No,1930.0,760.0,2024,2024-11
702917,2024-10-04,C101096,Lahore,Store,Accessories,Leather Belt,1,1170,730,0,COD,No,1170.0,440.0,2024,2024-10
702883,2025-01-27,C101500,Rawalpindi,Online,Jeans,Slim Fit Jeans,2,3520,2240,0,Card,No,7040.0,2560.0,2025,2025-01
701574,2025-05-20,C101227,Karachi,Store,T-Shirts,Classic Cotton Tee,1,1250,610,0,Bank Transfer,No,1250.0,640.0,2025,2025-05
703491,2023-07-16,C101660,Lahore,Store,Jeans,High-Waist Jeans,2,4160,2050,0,Card,No,8320.0,4220.0,2023,2023-07
702963,2024-02-27,C101213,Karachi,Store,Dresses,Maxi Dress,1,4440,2380,0,Card,No,4440.0,2060.0,2024,2024-02
701069,2024-08-25,C100854,Lahore,Online,Kurtas,Festive Kurta,2,4110,2530,0,COD,No,8220.0,3160.0,2024,2024-08
701856,2024-11-13,C101511,Unknown,Online,Shoes,Sneakers,3,4310,2780,0,COD,No,12930.0,4590.0,2024,2024-11
701017,2025-05-09,C102008,Lahore,Store,Dresses,Bodycon Dress,2,3860,1940,0,COD,No,7720.0,3840.0,2025,2025-05
703767,2023-07-05,C101860,Islamabad,Online,Dresses,Maxi Dress,1,4300,2650,0,Wallet,No,4300.0,1650.0,2023,2023-07
702855,2023-08-31,C100738,Karachi,Online,Jackets,Puffer Jacket,2,6570,4240,0,Wallet,Yes,13140.0,4660.0,2023,2023-08
704289,2025-04-06,C100529,Karachi,Online,Accessories,Sunglasses,2,2360,1100,0,Wallet,No,4720.0,2520.0,2025,2025-04
702713,2024-02-15,C100794,Lahore,Online,Accessories,Leather Belt,1,1160,580,10,Wallet,No,1044.0,464.0,2024,2024-02
703389,2023-10-25,C101496,Multan,Online,T-Shirts,Oversized Tee,3,1710,880,10,Card,No,4617.0,1977.0,2023,2023-10
702449,2025-03-20,C100381,Peshawar,Online,Jeans,Ripped Jeans,2,3890,2470,10,Card,No,7002.0,2062.0,2025,2025-03
700065,2025-06-04,C100986,Karachi,Store,Dresses,Wrap Dress,1,3990,2090,0,Card,No,3990.0,1900.0,2025,2025-06
703836,2025-05-02,C100556,Karachi,Store,Shoes,Boots,3,6770,3180,0,COD,No,20310.0,10770.0,2025,2025-05
700526,2023-08-31,C102062,Islamabad,Store,Shoes,Loafers,1,5570,3100,0,Card,No,5570.0,2470.0,2023,2023-08
700953,2024-02-19,C100858,Karachi,Store,Accessories,Tote Bag,1,1560,1000,0,Card,Yes,1560.0,560.0,2024,2024-02
703567,2024-05-31,C100637,Rawalpindi,Online,T-Shirts,Oversized Tee,1,1780,990,0,Card,No,1780.0,790.0,2024,2024-05
701918,2023-08-15,C101335,Multan,Store,Accessories,Sunglasses,1,2320,1430,0,Bank Transfer,No,2320.0,890.0,2023,2023-08
701206,2024-11-05,C100051,Lahore,Online,Jackets,Bomber Jacket,1,5180,2650,15,Card,No,4403.0,1753.0,2024,2024-11
702922,2024-04-29,C101099,Lahore,Online,Shoes,Sneakers,1,4300,2060,15,Wallet,No,3655.0,1595.0,2024,2024-04
700066,2023-12-12,C100226,Lahore,Online,Dresses,Bodycon Dress,3,3820,2110,0,Card,No,11460.0,5130.0,2023,2023-12
702282,2024-08-24,C100644,Islamabad,Online,Dresses,Wrap Dress,1,4070,2550,10,Card,No,3663.0,1113.0,2024,2024-08
702303,2023-09-13,C100091,Rawalpindi,Online,Accessories,Leather Belt,1,1270,600,0,Bank Transfer,No,1270.0,670.0,2023,2023-09
703050,2023-08-10,C101477,Sialkot,Store,Kurtas,Embroidered Kurta,3,2770,1460,0,Wallet,No,8310.0,3930.0,2023,2023-08
701325,2024-03-08,C100580,Karachi,Online,Accessories,Sunglasses,1,2090,940,15,Card,No,1776.5,836.5,2024,2024-03
701145,2023-07-10,C100953,Lahore,Online,Jeans,High-Waist Jeans,3,4290,2130,0,COD,No,12870.0,6480.0,2023,2023-07
701154,2024-08-15,C101681,Multan,Store,Dresses,Maxi Dress,1,4750,3070,0,Wallet,No,4750.0,1680.0,2024,2024-08
700947,2024-12-19,C101527,Karachi,Store,Kurtas,Printed Kurta,1,2430,1280,30,Card,No,1701.0,421.0,2024,2024-12
700429,2024-07-10,C100891,Sialkot,Online,Dresses,Bodycon Dress,1,4000,1830,0,Unknown,No,4000.0,2170.0,2024,2024-07
701780,2023-12-06,C101936,Karachi,Online,Jackets,Bomber Jacket,1,5190,2930,20,Card,No,4152.0,1222.0,2023,2023-12
704586,2025-04-24,C100340,Unknown,Online,T-Shirts,Graphic Print Tee,1,1540,840,0,COD,No,1540.0,700.0,2025,2025-04
704427,2023-10-17,C101941,Karachi,Store,Jackets,Denim Jacket,1,5550,3360,0,Bank Transfer,No,5550.0,2190.0,2023,2023-10
700877,2024-06-19,C101299,Karachi,Online,T-Shirts,Polo Shirt,1,2310,1070,0,COD,No,2310.0,1240.0,2024,2024-06
700395,2024-01-07,C100496,Karachi,Online,Jeans,Slim Fit Jeans,2,3520,2130,0,Card,No,7040.0,2780.0,2024,2024-01
702731,2025-06-19,C102091,Multan,Online,Shoes,Sneakers,1,4400,2310,0,COD,No,4400.0,2090.0,2025,2025-06
701291,2023-08-23,C100251,Multan,Online,Accessories,Tote Bag,1,1570,730,0,Bank Transfer,No,1570.0,840.0,2023,2023-08
702376,2024-06-26,C100543,Sialkot,Online,Kurtas,Festive Kurta,1,4170,2660,10,Card,No,3753.0,1093.0,2024,2024-06
704503,2024-10-09,C101167,Islamabad,Online,Kurtas,Cotton Kurta,1,1830,840,0,COD,No,1830.0,990.0,2024,2024-10
703386,2024-09-14,C101316,Islamabad,Online,T-Shirts,Classic Cotton Tee,3,1150,550,0,COD,No,3450.0,1800.0,2024,2024-09
700659,2024-05-09,C101533,Rawalpindi,Online,Dresses,Maxi Dress,1,4830,2480,0,COD,No,4830.0,2350.0,2024,2024-05
704745,2025-05-31,C100006,Faisalabad,Online,Jackets,Puffer Jacket,2,7250,4080,15,Card,No,12325.0,4165.0,2025,2025-05
703431,2025-06-10,C100414,Lahore,Online,Jackets,Denim Jacket,1,5440,3240,0,Card,Yes,5440.0,2200.0,2025,2025-06
701310,2025-05-08,C100302,Unknown,Online,Kurtas,Printed Kurta,1,2540,1430,0,Card,No,2540.0,1110.0,2025,2025-05
702331,2025-05-17,C100016,Islamabad,Online,Jeans,Ripped Jeans,1,3790,1970,10,Bank Transfer,No,3411.0,1441.0,2025,2025-05
704844,2023-09-04,C101517,Sialkot,Online,Kurtas,Printed Kurta,2,2310,1140,10,COD,No,4158.0,1878.0,2023,2023-09
703052,2023-11-20,C101191,Karachi,Online,Jeans,High-Waist Jeans,1,4470,2710,15,COD,No,3799.5,1089.5,2023,2023-11
701160,2023-08-26,C100098,Lahore,Online,Accessories,Baseball Cap,1,860,480,0,Bank Transfer,No,860.0,380.0,2023,2023-08
704942,2024-12-26,C100962,Lahore,Online,Accessories,Leather Belt,1,1220,630,15,COD,No,1037.0,407.0,2024,2024-12
700963,2025-04-04,C100708,Karachi,Online,Jeans,Ripped Jeans,2,3860,2320,0,Card,No,7720.0,3080.0,2025,2025-04
700712,2024-08-12,C100906,Karachi,Online,Kurtas,Cotton Kurta,1,1890,1120,0,COD,No,1890.0,770.0,2024,2024-08
704364,2024-08-06,C101554,Lahore,Store,Shoes,Loafers,2,5210,2920,0,Wallet,No,10420.0,4580.0,2024,2024-08
704263,2024-01-18,C100555,Lahore,Store,Jeans,Ripped Jeans,2,3730,2230,10,COD,No,6714.0,2254.0,2024,2024-01
700202,2023-10-29,C100234,Peshawar,Online,Jeans,Ripped Jeans,1,3920,2280,0,Card,No,3920.0,1640.0,2023,2023-10
701650,2024-09-07,C101834,Lahore,Store,T-Shirts,Oversized Tee,2,1760,1010,15,Bank Transfer,No,2992.0,972.0,2024,2024-09
703515,2024-08-17,C101913,Islamabad,Online,Dresses,Wrap Dress,1,4230,2060,0,Card,No,4230.0,2170.0,2024,2024-08
704313,2024-03-05,C100085,Lahore,Store,Kurtas,Embroidered Kurta,2,2760,1540,0,Card,No,5520.0,2440.0,2024,2024-03
704144,2025-02-04,C101483,Lahore,Online,Jeans,Straight Leg Jeans,2,3320,1860,15,Card,No,5644.0,1924.0,2025,2025-02
701724,2024-05-21,C100278,Multan,Online,Accessories,Sunglasses,2,2190,1180,10,Bank Transfer,No,3942.0,1582.0,2024,2024-05
701853,2024-08-11,C101972,Faisalabad,Store,Jeans,Slim Fit Jeans,3,3690,2150,0,Card,No,11070.0,4620.0,2024,2024-08
703658,2024-09-17,C100347,Lahore,Store,Accessories,Baseball Cap,2,930,560,0,Wallet,No,1860.0,740.0,2024,2024-09
703454,2023-07-26,C100680,Lahore,Store,T-Shirts,Graphic Print Tee,1,1590,930,15,Wallet,No,1351.5,421.5,2023,2023-07
705129,2024-07-19,C101597,Unknown,Online,T-Shirts,Classic Cotton Tee,3,1250,700,0,Card,No,3750.0,1650.0,2024,2024-07
703728,2025-06-12,C102042,Islamabad,Online,T-Shirts,Polo Shirt,2,2150,1120,0,Card,No,4300.0,2060.0,2025,2025-06
701076,2024-06-25,C100258,Lahore,Online,Kurtas,Festive Kurta,1,4100,2240,0,COD,No,4100.0,1860.0,2024,2024-06
703446,2025-06-19,C101681,Multan,Store,Kurtas,Festive Kurta,1,4180,2330,0,Card,No,4180.0,1850.0,2025,2025-06
701074,2024-03-04,C102034,Lahore,Online,Dresses,Wrap Dress,1,3860,1840,10,COD,No,3474.0,1634.0,2024,2024-03
701417,2025-06-08,C100790,Unknown,Store,Accessories,Sunglasses,1,2140,1050,0,COD,No,2140.0,1090.0,2025,2025-06
701859,2023-08-07,C102116,Karachi,Store,Jeans,Ripped Jeans,1,3670,1930,0,Wallet,No,3670.0,1740.0,2023,2023-08
703343,2024-12-14,C101906,Karachi,Online,Jeans,High-Waist Jeans,2,4210,2370,20,COD,No,6736.0,1996.0,2024,2024-12
700579,2024-05-08,C100490,Rawalpindi,Online,T-Shirts,Oversized Tee,2,1880,1100,0,COD,No,3760.0,1560.0,2024,2024-05
704873,2025-02-23,C100502,Peshawar,Store,Accessories,Leather Belt,2,1260,680,10,Wallet,No,2268.0,908.0,2025,2025-02
700015,2024-08-15,C101212,Islamabad,Online,Shoes,Boots,3,6780,4260,0,COD,No,20340.0,7560.0,2024,2024-08
700314,2025-04-01,C100537,Lahore,Store,Accessories,Sunglasses,2,2160,980,10,Wallet,No,3888.0,1928.0,2025,2025-04
704227,2024-03-14,C100386,Rawalpindi,Online,Jeans,Straight Leg Jeans,1,3410,1930,0,Card,No,3410.0,1480.0,2024,2024-03
703314,2024-07-31,C100697,Unknown,Store,Dresses,Maxi Dress,1,4640,2800,0,Card,No,4640.0,1840.0,2024,2024-07
701374,2024-12-25,C100992,Unknown,Online,Jackets,Denim Jacket,2,5830,2690,30,Wallet,Yes,8162.0,2782.0,2024,2024-12
702816,2025-02-09,C100801,Karachi,Online,Kurtas,Cotton Kurta,2,1990,1220,0,Bank Transfer,No,3980.0,1540.0,2025,2025-02
701371,2024-06-02,C100469,Islamabad,Store,Shoes,Boots,2,6250,3750,0,COD,Yes,12500.0,5000.0,2024,2024-06
704504,2024-10-03,C100819,Karachi,Online,Accessories,Sunglasses,1,2310,1320,0,COD,No,2310.0,990.0,2024,2024-10
700685,2024-12-17,C101019,Karachi,Store,Jackets,Puffer Jacket,1,6900,3570,10,COD,No,6210.0,2640.0,2024,2024-12
701014,2024-06-06,C100627,Lahore,Store,Accessories,Baseball Cap,1,870,420,15,Card,No,739.5,319.5,2024,2024-06
700711,2024-09-28,C101483,Lahore,Online,T-Shirts,Classic Cotton Tee,2,1200,780,10,COD,No,2160.0,600.0,2024,2024-09
703481,2025-02-08,C100556,Karachi,Online,Kurtas,Printed Kurta,2,2310,1350,10,Card,No,4158.0,1458.0,2025,2025-02
701688,2024-01-21,C101083,Multan,Online,T-Shirts,Graphic Print Tee,3,1610,1010,15,Card,No,4105.5,1075.5,2024,2024-01
703691,2023-07-30,C100412,Unknown,Online,Accessories,Leather Belt,1,1250,720,0,Bank Transfer,No,1250.0,530.0,2023,2023-07
703798,2025-06-28,C101930,Rawalpindi,Online,T-Shirts,Graphic Print Tee,3,1480,680,0,Wallet,No,4440.0,2400.0,2025,2025-06
701994,2024-07-17,C101774,Islamabad,Store,Dresses,Summer Floral Dress,1,3400,2150,0,COD,No,3400.0,1250.0,2024,2024-07
700698,2023-12-30,C101597,Lahore,Store,Shoes,Sneakers,2,4850,2530,10,Wallet,No,8730.0,3670.0,2023,2023-12
704398,2024-01-13,C101239,Lahore,Store,Dresses,Summer Floral Dress,1,3310,1700,0,Card,No,3310.0,1610.0,2024,2024-01
702665,2024-08-10,C100726,Lahore,Online,Dresses,Wrap Dress,2,4010,2010,0,Card,No,8020.0,4000.0,2024,2024-08
700746,2024-07-24,C100139,Lahore,Online,Dresses,Summer Floral Dress,1,3440,2090,0,Wallet,No,3440.0,1350.0,2024,2024-07
702823,2024-03-17,C100138,Faisalabad,Online,Jeans,Straight Leg Jeans,1,3100,1470,0,Card,No,3100.0,1630.0,2024,2024-03
700575,2023-12-31,C100181,Peshawar,Online,Jackets,Puffer Jacket,3,7250,3990,15,Bank Transfer,No,18487.5,6517.5,2023,2023-12
700050,2024-03-18,C101593,Karachi,Online,Dresses,Maxi Dress,1,4830,2690,0,Card,No,4830.0,2140.0,2024,2024-03
700022,2024-12-21,C100179,Faisalabad,Online,Jackets,Hooded Jacket,1,4880,2480,30,Bank Transfer,No,3416.0,936.0,2024,2024-12
703149,2023-10-30,C102068,Lahore,Store,Shoes,Sandals,2,2910,1370,10,Card,No,5238.0,2498.0,2023,2023-10
705179,2024-07-15,C101316,Islamabad,Online,Shoes,Sandals,1,2710,1720,0,Card,No,2710.0,990.0,2024,2024-07
700725,2024-07-05,C100873,Karachi,Online,Shoes,Sneakers,1,4750,2900,10,COD,Yes,4275.0,1375.0,2024,2024-07
704954,2024-05-12,C100080,Rawalpindi,Online,T-Shirts,Graphic Print Tee,1,1450,790,0,Wallet,No,1450.0,660.0,2024,2024-05
701715,2025-03-03,C100809,Sialkot,Online,Dresses,Maxi Dress,2,4790,3100,0,COD,No,9580.0,3380.0,2025,2025-03
702875,2025-03-09,C101715,Faisalabad,Store,Jeans,High-Waist Jeans,1,4050,1880,0,Wallet,No,4050.0,2170.0,2025,2025-03
700594,2024-05-14,C102155,Multan,Store,Kurtas,Festive Kurta,2,4430,2040,10,COD,Yes,7974.0,3894.0,2024,2024-05
704304,2024-05-03,C101701,Sialkot,Online,Kurtas,Cotton Kurta,1,1860,850,10,COD,No,1674.0,824.0,2024,2024-05
704828,2023-09-26,C100688,Faisalabad,Store,T-Shirts,Graphic Print Tee,2,1550,850,0,COD,No,3100.0,1400.0,2023,2023-09
701147,2024-08-05,C101162,Multan,Store,Dresses,Maxi Dress,2,4610,2700,0,COD,No,9220.0,3820.0,2024,2024-08
704199,2024-08-06,C100352,Islamabad,Online,T-Shirts,Graphic Print Tee,1,1590,1030,0,Bank Transfer,No,1590.0,560.0,2024,2024-08
701420,2024-11-09,C102038,Islamabad,Store,Accessories,Tote Bag,1,1720,1080,25,Wallet,No,1290.0,210.0,2024,2024-11
700888,2024-08-29,C101859,Karachi,Online,Accessories,Sunglasses,2,2160,1020,0,Card,No,4320.0,2280.0,2024,2024-08
704745,2025-05-31,C100006,Unknown,Online,Dresses,Wrap Dress,3,4300,1940,20,Card,No,10320.0,4500.0,2025,2025-05
703254,2023-08-03,C100431,Faisalabad,Online,Dresses,Bodycon Dress,2,3700,2220,0,Card,No,7400.0,2960.0,2023,2023-08
702747,2024-10-01,C101117,Faisalabad,Online,Jeans,High-Waist Jeans,3,4120,2480,0,COD,No,12360.0,4920.0,2024,2024-10
701068,2024-07-01,C100942,Lahore,Store,T-Shirts,Polo Shirt,1,2150,990,15,COD,No,1827.5,837.5,2024,2024-07
702742,2024-11-16,C100261,Multan,Online,Accessories,Sunglasses,1,2350,1470,10,COD,No,2115.0,645.0,2024,2024-11
701406,2024-01-10,C101972,Faisalabad,Online,Jeans,Straight Leg Jeans,1,3190,2050,0,Wallet,No,3190.0,1140.0,2024,2024-01
701653,2024-10-31,C100541,Islamabad,Online,Shoes,Loafers,3,5040,2450,10,COD,No,13608.0,6258.0,2024,2024-10
703529,2023-09-11,C101685,Lahore,Online,Jeans,Ripped Jeans,1,4040,2230,0,Card,No,4040.0,1810.0,2023,2023-09
703986,2024-09-07,C101677,Karachi,Online,Dresses,Bodycon Dress,1,3860,2080,0,Wallet,No,3860.0,1780.0,2024,2024-09
701848,2024-09-07,C100063,Faisalabad,Store,Jeans,Ripped Jeans,1,3950,2120,10,Card,No,3555.0,1435.0,2024,2024-09
704547,2023-11-21,C100816,Peshawar,Online,T-Shirts,Classic Cotton Tee,2,1290,650,15,COD,No,2193.0,893.0,2023,2023-11
704914,2023-10-29,C100894,Faisalabad,Online,Jeans,Slim Fit Jeans,1,3570,1990,0,Wallet,No,3570.0,1580.0,2023,2023-10
703799,2023-07-01,C100409,Sialkot,Store,Accessories,Baseball Cap,2,900,450,0,Wallet,No,1800.0,900.0,2023,2023-07
700520,2024-04-29,C101572,Islamabad,Online,Dresses,Maxi Dress,1,4410,2410,10,COD,No,3969.0,1559.0,2024,2024-04
701850,2025-01-17,C102011,Karachi,Online,Shoes,Boots,1,6420,3350,0,Wallet,No,6420.0,3070.0,2025,2025-01
700213,2023-09-08,C100117,Rawalpindi,Online,Jeans,Slim Fit Jeans,1,3380,2030,15,COD,No,2873.0,843.0,2023,2023-09
700024,2024-06-02,C101808,Karachi,Store,Dresses,Bodycon Dress,1,3730,1690,0,Wallet,No,3730.0,2040.0,2024,2024-06
704892,2024-10-30,C102099,Lahore,Online,Jackets,Hooded Jacket,1,5010,2810,0,Card,No,5010.0,2200.0,2024,2024-10
703475,2024-10-13,C100037,Karachi,Store,Dresses,Wrap Dress,2,3830,2090,0,COD,No,7660.0,3480.0,2024,2024-10
700768,2025-06-13,C101284,Peshawar,Store,Shoes,Boots,1,6890,4150,0,Card,No,6890.0,2740.0,2025,2025-06
703701,2023-12-31,C100913,Sialkot,Online,Accessories,Sunglasses,3,2260,1070,25,COD,No,5085.0,1875.0,2023,2023-12
700573,2023-08-13,C101795,Karachi,Store,Dresses,Wrap Dress,1,4080,2290,0,Card,No,4080.0,1790.0,2023,2023-08
700330,2024-11-08,C101758,Peshawar,Online,Kurtas,Embroidered Kurta,3,2910,1530,15,Card,No,7420.5,2830.5,2024,2024-11
701718,2023-08-25,C100548,Faisalabad,Online,Kurtas,Festive Kurta,2,4420,2480,0,COD,No,8840.0,3880.0,2023,2023-08
701915,2024-04-14,C100121,Rawalpindi,Online,Shoes,Loafers,1,4970,2370,10,Wallet,Yes,4473.0,2103.0,2024,2024-04
